plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,num_of_bug,NOF_max,NSF_max,NOM_max,NSM_max,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.ui.workbench,org.eclipse.ui.internal.commands,25,203,25,64,25,271,25,53,4,25,7598,0.0,47,27,61,27,False,8.12,2.56,10.84,2.12
org.eclipse.ui.workbench,org.eclipse.ui.internal.commands.ws,14,47,14,13,14,110,14,5,1,14,2659,0.0,11,6,30,4,False,3.357142857142857,0.9285714285714286,7.857142857142857,0.35714285714285715
org.eclipse.ui.workbench,org.eclipse.ui.internal.contexts,12,32,12,15,12,52,12,8,3,12,1327,0.0,9,10,16,4,False,2.6666666666666665,1.25,4.333333333333333,0.6666666666666666
org.eclipse.ui.workbench,org.eclipse.ui.internal.contexts.ws,1,15,1,3,1,32,1,0,1,1,796,0.0,15,3,32,0,False,15.0,3.0,32.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.decorators,18,74,18,31,18,159,18,1,0,18,3119,0.0,11,22,38,1,False,4.111111111111111,1.7222222222222223,8.833333333333334,0.05555555555555555
org.eclipse.ui.workbench,org.eclipse.ui.internal.dialogs,80,345,80,98,80,771,80,13,2,80,15066,0.0,37,13,102,4,False,4.3125,1.225,9.6375,0.1625
org.eclipse.ui.workbench,org.eclipse.ui.internal.dnd,4,0,4,4,4,5,4,18,3,4,675,0.0,0,3,3,12,False,0.0,1.0,1.25,4.5
org.eclipse.ui.workbench,org.eclipse.ui.internal.editorsupport,1,0,1,0,1,0,1,5,0,1,121,0.0,0,0,0,5,False,0.0,0.0,0.0,5.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.gestures,4,16,4,4,4,21,4,3,1,4,411,0.0,8,2,8,2,False,4.0,1.0,5.25,0.75
org.eclipse.ui.workbench,org.eclipse.ui.internal.intro,4,8,4,9,4,16,4,1,3,4,481,0.0,5,3,6,1,False,2.0,2.25,4.0,0.25
org.eclipse.ui.workbench,org.eclipse.ui.internal.keys,26,23,26,30,26,117,26,3,0,26,3228,0.0,8,6,24,3,False,0.8846153846153846,1.1538461538461537,4.5,0.11538461538461539
org.eclipse.ui.workbench,org.eclipse.ui.internal.layout,13,62,13,15,13,83,13,25,1,13,3197,0.0,13,6,26,9,False,4.769230769230769,1.1538461538461537,6.384615384615385,1.9230769230769231
org.eclipse.ui.workbench,org.eclipse.ui.internal.misc,20,34,20,37,20,83,20,18,0,20,1928,0.0,12,20,24,6,False,1.7,1.85,4.15,0.9
org.eclipse.ui.workbench,org.eclipse.ui.internal.presentations,35,99,35,9,35,332,35,2,1,35,5363,0.0,22,4,72,1,False,2.8285714285714287,0.2571428571428571,9.485714285714286,0.05714285714285714
org.eclipse.ui.workbench,org.eclipse.ui.internal.progress,41,208,41,47,41,655,41,31,6,41,9831,0.0,52,14,96,14,False,5.073170731707317,1.146341463414634,15.975609756097562,0.7560975609756098
org.eclipse.ui.workbench,org.eclipse.ui.internal.registry,28,106,28,137,28,276,28,7,5,28,5221,0.0,12,25,31,4,False,3.7857142857142856,4.892857142857143,9.857142857142858,0.25
org.eclipse.ui.workbench,org.eclipse.ui.internal.testing,1,4,1,0,1,6,1,0,0,1,101,0.0,4,0,6,0,False,4.0,0.0,6.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.themes,20,128,20,30,20,247,20,20,6,20,5083,0.0,39,24,80,11,False,6.4,1.5,12.35,1.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.util,8,8,8,9,8,34,8,56,1,8,1119,0.0,6,3,14,36,False,1.0,1.125,4.25,7.0
org.eclipse.ui.workbench,org.eclipse.ui.intro,0,0,0,0,0,0,0,0,3,0,370,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.keys,10,12,10,156,10,23,10,27,1,10,2568,0.0,5,95,10,10,False,1.2,15.6,2.3,2.7
org.eclipse.ui.workbench,org.eclipse.ui.model,7,3,7,1,7,41,7,1,2,7,931,0.0,2,1,10,1,False,0.42857142857142855,0.14285714285714285,5.857142857142857,0.14285714285714285
org.eclipse.ui.workbench,org.eclipse.ui.part,28,69,28,7,28,250,28,4,9,28,4869,0.0,9,3,34,2,False,2.4642857142857144,0.25,8.928571428571429,0.14285714285714285
org.eclipse.ui.workbench,org.eclipse.ui.plugin,2,12,2,1,2,93,2,1,0,2,1000,0.0,8,1,56,1,False,6.0,0.5,46.5,0.5
org.eclipse.ui.workbench,org.eclipse.ui.presentations,5,3,5,13,5,33,5,6,4,5,1044,0.0,2,10,18,6,False,0.6,2.6,6.6,1.2
org.eclipse.ui.workbench,org.eclipse.ui.progress,3,4,3,0,3,29,3,1,5,3,1021,0.0,3,0,19,1,False,1.3333333333333333,0.0,9.666666666666666,0.3333333333333333
org.eclipse.ui.workbench,org.eclipse.ui.testing,1,1,1,0,1,5,1,0,1,1,109,0.0,1,0,5,0,False,1.0,0.0,5.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.themes,1,2,1,0,1,2,1,0,4,1,381,0.0,2,0,2,0,False,2.0,0.0,2.0,0.0
org.eclipse.ui.workbench.compatibility,org.eclipse.ui.internal,1,0,1,0,1,8,1,0,1,1,350,0.0,0,0,8,0,False,0.0,0.0,8.0,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.contentassist,2,5,2,2,2,13,2,5,0,2,320,0.0,5,2,13,3,False,2.5,1.0,6.5,2.5
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor,18,48,18,7,18,110,18,3,1,18,1636,0.0,24,3,45,2,False,2.6666666666666665,0.3888888888888889,6.111111111111111,0.16666666666666666
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor.quickdiff,11,32,11,15,11,89,11,4,0,11,2468,0.0,18,5,51,4,False,2.909090909090909,1.3636363636363635,8.090909090909092,0.36363636363636365
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor.quickdiff.compare.rangedifferencer,8,32,8,16,8,49,8,13,2,8,1561,0.0,14,7,17,13,False,4.0,2.0,6.125,1.625
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor,88,380,88,87,88,935,88,16,24,88,20383,1.0,97,31,228,4,True,4.318181818181818,0.9886363636363636,10.625,0.18181818181818182
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.link,2,0,2,0,2,4,2,0,0,2,97,0.0,0,0,2,0,False,0.0,0.0,2.0,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.quickdiff,3,9,3,10,3,17,3,0,1,3,564,0.0,5,6,8,0,False,3.0,3.3333333333333335,5.666666666666667,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.templates,11,46,11,4,11,128,11,8,0,11,2195,0.0,16,2,49,3,False,4.181818181818182,0.36363636363636365,11.636363636363637,0.7272727272727273
org.eclipse.update.configurator,org.eclipse.update.configurator,1,0,1,0,1,0,1,3,5,1,707,0.0,0,0,0,3,False,0.0,0.0,0.0,3.0
org.eclipse.update.configurator,org.eclipse.update.internal.configurator,19,85,19,47,19,211,19,28,1,19,4606,0.0,15,17,48,12,False,4.473684210526316,2.473684210526316,11.105263157894736,1.4736842105263157
org.eclipse.update.configurator,org.eclipse.update.internal.configurator.branding,2,22,2,8,2,23,2,1,2,2,757,0.0,13,5,15,1,False,11.0,4.0,11.5,0.5
org.eclipse.update.core,org.eclipse.update.configuration,1,0,1,15,1,0,1,12,12,1,2151,0.0,0,15,0,12,False,0.0,15.0,0.0,12.0
org.eclipse.update.core,org.eclipse.update.core,29,56,29,30,29,217,29,34,25,29,8965,0.0,11,8,43,19,False,1.9310344827586208,1.0344827586206897,7.482758620689655,1.1724137931034482
org.eclipse.update.core,org.eclipse.update.core.model,19,112,19,55,19,300,19,1,0,19,5953,0.0,30,30,65,1,False,5.894736842105263,2.8947368421052633,15.789473684210526,0.05263157894736842
org.eclipse.update.core,org.eclipse.update.internal.core,63,133,63,111,63,372,63,106,4,63,12344,0.0,9,22,33,35,False,2.111111111111111,1.7619047619047619,5.904761904761905,1.6825396825396826
org.eclipse.update.core,org.eclipse.update.internal.mirror,3,9,3,1,3,31,3,0,0,3,1201,0.0,6,1,22,0,False,3.0,0.3333333333333333,10.333333333333334,0.0
org.eclipse.update.core,org.eclipse.update.internal.model,10,49,10,5,10,94,10,0,0,10,1680,0.0,11,3,21,0,False,4.9,0.5,9.4,0.0
org.eclipse.update.core,org.eclipse.update.internal.operations,18,24,18,30,18,74,18,66,0,18,3446,0.0,7,20,17,32,False,1.3333333333333333,1.6666666666666667,4.111111111111111,3.6666666666666665
org.eclipse.update.core,org.eclipse.update.internal.search,14,37,14,8,14,94,14,0,0,14,1060,0.0,11,5,33,0,False,2.642857142857143,0.5714285714285714,6.714285714285714,0.0
org.eclipse.update.core,org.eclipse.update.internal.security,5,24,5,3,5,55,5,0,0,5,1103,0.0,12,2,25,0,False,4.8,0.6,11.0,0.0
org.eclipse.update.core,org.eclipse.update.operations,1,0,1,5,1,0,1,18,14,1,827,0.0,0,5,0,18,False,0.0,5.0,0.0,18.0
org.eclipse.update.core,org.eclipse.update.search,8,12,8,0,8,32,8,0,7,8,946,0.0,5,0,14,0,False,1.5,0.0,4.0,0.0
org.eclipse.update.core,org.eclipse.update.standalone,15,33,15,2,15,30,15,1,0,15,1533,0.0,7,2,7,1,False,2.2,0.13333333333333333,2.0,0.06666666666666667
org.eclipse.update.scheduler,org.eclipse.update.internal.scheduler,5,6,5,18,5,22,5,14,0,5,600,0.0,3,9,10,13,False,1.2,3.6,4.4,2.8
org.eclipse.update.scheduler,org.eclipse.update.internal.scheduler.preferences,1,9,1,0,1,15,1,0,0,1,229,0.0,9,0,15,0,False,9.0,0.0,15.0,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui,7,12,7,52,7,32,7,27,0,7,860,0.0,6,45,12,24,False,1.7142857142857142,7.428571428571429,4.571428571428571,3.857142857142857
org.eclipse.update.ui,org.eclipse.update.internal.ui.model,15,41,15,5,15,190,15,14,5,15,2079,0.0,10,2,61,14,False,2.7333333333333334,0.3333333333333333,12.666666666666666,0.9333333333333333
org.eclipse.update.ui,org.eclipse.update.internal.ui.parts,6,7,6,4,6,20,6,6,0,6,444,0.0,3,2,7,6,False,1.1666666666666667,0.6666666666666666,3.3333333333333335,1.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.preferences,2,11,2,2,2,25,2,0,0,2,455,0.0,10,2,17,0,False,5.5,1.0,12.5,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.properties,6,0,6,0,6,20,6,0,0,6,564,1.0,0,0,6,0,True,0.0,0.0,3.3333333333333335,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui.security,7,24,7,0,7,27,7,2,0,7,840,0.0,7,0,8,2,False,3.4285714285714284,0.0,3.857142857142857,0.2857142857142857
org.eclipse.update.ui,org.eclipse.update.internal.ui.servlets,2,1,2,1,2,14,2,11,0,2,358,0.0,1,1,14,11,False,0.5,0.5,7.0,5.5
org.eclipse.update.ui,org.eclipse.update.internal.ui.views,16,52,16,8,16,133,16,1,1,16,2290,1.0,28,4,68,1,True,3.25,0.5,8.3125,0.0625
org.eclipse.update.ui,org.eclipse.update.internal.ui.wizards,44,106,44,23,44,312,44,2,2,44,4742,0.0,21,7,53,1,False,2.409090909090909,0.5227272727272727,7.090909090909091,0.045454545454545456
org.eclipse.update.ui,org.eclipse.update.ui,1,0,1,0,1,0,1,2,0,1,49,0.0,0,0,0,2,False,0.0,0.0,0.0,2.0
platform-launcher,org.eclipse.core.launcher,1,0,1,15,1,0,1,5,0,1,303,0.0,0,15,0,5,False,0.0,15.0,0.0,5.0
