file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\PlatformURLHandlerFactory.java,1,0,0,1,2,2,1,1,1,1,3,3,0,1,89,0.0,0.0,0.0,2.0,1.0,3.0
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\PlatformURLHandlerFactoryProxy.java,1,1,1,1,1,1,1,3,3,1,1,1,0,1,37,0.0,0.0,1.0,1.0,3.0,1.0
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\Policy.java,1,0,0,1,2,2,1,0,0,1,5,5,0,1,69,0.0,0.0,0.0,2.0,0.0,5.0
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\ResourceEnumeration.java,1,6,6,1,0,0,1,6,6,1,0,0,0,1,79,0.0,0.0,6.0,0.0,6.0,0.0
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\ResourceLoader.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,33,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.core.boot\src\org\eclipse\core\internal\boot\URLContentFilter.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,90,0.0,0.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\AbstractDataTree.java,1,1,1,1,1,1,1,25,25,1,2,2,0,1,324,0.0,0.0,1.0,1.0,25.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\AbstractDataTreeNode.java,1,2,2,1,6,6,1,27,27,1,8,8,0,1,583,0.0,0.0,2.0,6.0,27.0,8.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataDeltaNode.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,121,0.0,0.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataTree.java,1,1,1,1,0,0,1,17,17,1,0,0,0,1,302,0.0,0.0,1.0,0.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataTreeLookup.java,1,4,4,1,3,3,1,0,0,1,2,2,0,1,75,0.0,0.0,4.0,3.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataTreeNode.java,1,1,1,1,0,0,1,14,14,1,2,2,0,1,344,0.0,0.0,1.0,0.0,14.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataTreeReader.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,134,0.0,0.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DataTreeWriter.java,1,2,2,1,1,1,1,4,4,1,0,0,0,1,181,0.0,0.0,2.0,1.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DeletedNode.java,1,0,0,1,0,0,1,11,11,1,0,0,0,1,124,0.0,0.0,0.0,0.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\DeltaDataTree.java,1,2,2,1,0,0,1,45,45,1,1,1,0,1,955,0.0,0.0,2.0,0.0,45.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\IComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\IDataFlattener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\NoDataDeltaNode.java,1,0,0,1,0,0,1,8,8,1,0,0,0,1,115,0.0,0.0,0.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\NodeComparison.java,1,4,4,1,3,3,1,7,7,1,0,0,0,1,127,0.0,0.0,4.0,3.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\NodeInfo.java,1,4,4,1,0,0,1,14,14,1,1,1,0,1,126,0.0,0.0,4.0,0.0,14.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\ObjectNotFoundException.java,1,0,0,1,0,0,1,0,0,1,0,0,0,1,31,0.0,0.0,0.0,0.0,0.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\dtree\TestHelper.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,23,0.0,0.0,0.0,0.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuildCommand.java,1,1,1,1,0,0,1,9,9,1,0,0,0,1,81,0.0,0.0,1.0,0.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuilderPersistentInfo.java,1,4,4,1,0,0,1,8,8,1,0,0,0,1,47,0.0,0.0,4.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\BuildManager.java,3,16,22,3,0,0,3,41,45,3,0,0,0,3,714,1.0,0.0,7.333333333333333,0.0,15.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\DeltaFilter.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,34,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\EventStats.java,1,8,8,1,7,7,1,16,16,1,18,18,0,1,353,0.0,0.0,8.0,7.0,16.0,18.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ILifecycleListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\InternalBuilder.java,1,7,7,1,0,0,1,20,20,1,0,0,0,1,128,0.0,0.0,7.0,0.0,20.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\LifecycleEvent.java,1,4,4,1,12,12,1,0,0,1,2,2,0,1,76,0.0,0.0,4.0,12.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\NodeIDMap.java,1,5,5,1,3,3,1,14,14,1,0,0,0,1,274,0.0,0.0,5.0,3.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\NotificationManager.java,1,6,6,1,1,1,1,12,12,1,0,0,0,1,182,0.0,3.0,6.0,1.0,12.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\PathVariableChangeEvent.java,1,3,3,1,0,0,1,4,4,1,0,0,0,1,86,0.0,0.0,3.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceChangeEvent.java,1,3,3,1,1,1,1,5,5,1,0,0,0,1,82,0.0,0.0,3.0,1.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceChangeListenerList.java,2,10,12,2,1,1,2,9,9,2,0,0,0,2,229,0.0,0.0,6.0,0.5,4.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceComparator.java,1,1,1,1,2,2,1,7,7,1,2,2,0,1,143,0.0,1.0,1.0,2.0,7.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDelta.java,1,7,7,1,2,2,1,30,30,1,0,0,0,1,524,1.0,6.0,7.0,2.0,30.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDeltaFactory.java,1,0,0,1,1,1,1,0,0,1,5,5,0,1,183,0.0,0.0,0.0,1.0,0.0,5.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\events\ResourceDeltaInfo.java,1,4,4,1,0,0,1,7,7,1,0,0,0,1,54,0.0,0.0,4.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\AbstractObjectPolicy.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\AbstractPagePolicy.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\BinarySmallObject.java,1,1,1,1,2,2,1,8,8,1,0,0,0,1,105,0.0,0.0,1.0,2.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Buffer.java,1,1,1,1,1,1,1,30,30,1,5,5,0,1,230,0.0,0.0,1.0,1.0,30.0,5.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Convert.java,1,0,0,1,0,0,1,0,0,1,2,2,0,1,42,0.0,0.0,0.0,0.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Field.java,1,3,3,1,0,0,1,26,26,1,0,0,0,1,200,0.0,0.0,3.0,0.0,26.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\FieldArray.java,1,5,5,1,0,0,1,4,4,1,0,0,0,1,80,0.0,0.0,5.0,0.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\FieldDef.java,1,3,3,1,5,5,1,0,0,1,0,0,0,1,31,0.0,0.0,3.0,5.0,0.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Index.java,1,2,2,1,0,0,1,17,17,1,0,0,0,1,158,0.0,0.0,2.0,0.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexAnchor.java,1,4,4,1,6,6,1,17,17,1,0,0,0,1,232,0.0,0.0,4.0,6.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexCursor.java,1,5,5,1,0,0,1,36,36,1,0,0,0,1,451,0.0,0.0,5.0,0.0,36.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexedStore.java,1,9,9,1,5,5,1,32,32,1,4,4,0,1,446,0.0,0.0,9.0,5.0,32.0,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexedStoreContext.java,1,8,8,1,10,10,1,11,11,1,0,0,0,1,173,0.0,0.0,8.0,10.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexedStoreException.java,1,1,1,1,39,39,1,1,1,1,2,2,0,1,149,0.0,0.0,1.0,39.0,1.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexedStoreObject.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,87,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexedStoreObjectPolicy.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\IndexNode.java,1,10,10,1,17,17,1,56,56,1,1,1,0,1,931,0.0,0.0,10.0,17.0,56.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Insertable.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Log.java,1,0,0,1,0,0,1,0,0,1,4,4,0,1,47,0.0,0.0,0.0,0.0,0.0,4.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\LogReader.java,1,4,4,1,0,0,1,5,5,1,1,1,0,1,104,0.0,0.0,4.0,0.0,5.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\LogWriter.java,1,2,2,1,0,0,1,4,4,1,1,1,0,1,83,0.0,0.0,2.0,0.0,4.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectAddress.java,1,2,2,1,4,4,1,7,7,1,0,0,0,1,101,0.0,0.0,2.0,4.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectHeader.java,1,1,1,1,4,4,1,2,2,1,0,0,0,1,53,0.0,0.0,1.0,4.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectID.java,1,1,1,1,2,2,1,4,4,1,0,0,0,1,55,0.0,0.0,1.0,2.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectPage.java,1,4,4,1,9,9,1,11,11,1,0,0,0,1,263,0.0,0.0,4.0,9.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectStore.java,1,9,9,1,3,3,1,21,21,1,3,3,0,1,452,0.0,0.0,9.0,3.0,21.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectStoreException.java,1,1,1,1,19,19,1,0,0,1,2,2,0,1,86,0.0,0.0,1.0,19.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectStorePage.java,1,0,0,1,1,1,1,3,3,1,0,0,0,1,33,0.0,0.0,0.0,1.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ObjectStorePagePolicy.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Page.java,1,4,4,1,1,1,1,6,6,1,0,0,0,1,81,0.0,0.0,4.0,1.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\PageStore.java,1,15,15,1,4,4,1,33,33,1,3,3,0,1,558,0.0,0.0,15.0,4.0,33.0,3.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\PageStoreException.java,1,1,1,1,15,15,1,0,0,1,2,2,0,1,78,0.0,0.0,1.0,15.0,0.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Pointer.java,1,2,2,1,0,0,1,14,14,1,0,0,0,1,92,0.0,0.0,2.0,0.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Referable.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\Reservation.java,1,5,5,1,0,0,1,6,6,1,0,0,0,1,57,0.0,0.0,5.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\ReservationTable.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,55,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\SpaceMapPage.java,1,0,0,1,1,1,1,5,5,1,2,2,0,1,108,0.0,0.0,0.0,1.0,5.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\StoredObject.java,1,4,4,1,3,3,1,15,15,1,0,0,0,1,157,0.0,0.0,4.0,3.0,15.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\indexing\StoreException.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,54,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\BlobStore.java,1,3,3,1,1,1,1,15,15,1,0,0,0,1,184,0.0,0.0,3.0,1.0,15.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CollectSyncStatusVisitor.java,1,2,2,1,0,0,1,8,8,1,0,0,0,1,71,0.0,0.0,2.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CopyVisitor.java,1,10,10,1,0,0,1,11,11,1,0,0,0,1,184,1.0,0.0,10.0,0.0,11.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\CoreFileSystemLibrary.java,1,0,0,1,9,9,1,0,0,1,20,20,0,1,187,0.0,0.0,0.0,9.0,0.0,20.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\DeleteVisitor.java,1,6,6,1,0,0,1,9,9,1,0,0,0,1,131,0.0,0.0,6.0,0.0,9.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\FileSystemResourceManager.java,1,3,3,1,0,0,1,32,32,1,0,0,0,1,753,0.0,7.0,3.0,0.0,32.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\FileSystemStore.java,1,1,1,1,0,0,1,13,13,1,0,0,0,1,393,0.0,0.0,1.0,0.0,13.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\HistoryStore.java,3,5,6,3,1,1,3,29,32,3,0,0,0,3,502,0.0,0.0,2.0,0.3333333333333333,10.666666666666666,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\HistoryStoreEntry.java,1,3,3,1,0,0,1,11,11,1,2,2,0,1,177,0.0,0.0,3.0,0.0,11.0,2.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IHistoryStoreVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\ILocalStoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IsSynchronizedVisitor.java,2,0,0,2,1,1,2,1,1,2,0,0,0,2,38,0.0,0.0,0.0,0.5,0.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\IUnifiedTreeVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\RefreshLocalAliasVisitor.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,75,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\RefreshLocalVisitor.java,1,8,8,1,4,4,1,13,13,1,0,0,0,1,301,0.0,6.0,8.0,4.0,13.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeChunkyInputStream.java,1,8,8,1,1,1,1,12,12,1,0,0,0,1,180,0.0,0.0,8.0,1.0,12.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeChunkyOutputStream.java,1,2,2,1,0,0,1,5,5,1,0,0,0,1,69,0.0,0.0,2.0,0.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeFileInputStream.java,1,0,0,1,1,1,1,0,0,1,1,1,0,1,44,0.0,0.0,0.0,1.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\SafeFileOutputStream.java,1,4,4,1,1,1,1,8,8,1,0,0,0,1,127,0.0,0.0,4.0,1.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\TestingSupport.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,36,0.0,0.0,0.0,0.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\UnifiedTree.java,1,6,6,1,2,2,1,26,26,1,0,0,0,1,384,0.0,0.0,6.0,2.0,26.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\localstore\UnifiedTreeNode.java,1,7,7,1,0,0,1,18,18,1,0,0,0,1,111,0.0,0.0,7.0,0.0,18.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\IndexedStoreWrapper.java,1,2,2,1,1,1,1,16,16,1,0,0,0,1,227,0.0,0.0,2.0,1.0,16.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\IVisitor.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\PropertyManager.java,1,1,1,1,0,0,1,16,16,1,0,0,0,1,194,0.0,0.0,1.0,0.0,16.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\PropertyStore.java,1,1,1,1,6,6,1,30,30,1,0,0,0,1,451,0.0,0.0,1.0,6.0,30.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\QueryResults.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,59,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\ResourceName.java,1,2,2,1,0,0,1,5,5,1,0,0,0,1,49,0.0,0.0,2.0,0.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\StoredProperty.java,1,2,2,1,0,0,1,2,2,1,0,0,0,1,29,0.0,0.0,2.0,0.0,2.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\StoreKey.java,1,5,5,1,0,0,1,13,13,1,0,0,0,1,160,0.0,0.0,5.0,0.0,13.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\properties\TestingSupport.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,37,0.0,0.0,0.0,0.0,0.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\AliasManager.java,4,13,17,4,0,0,4,28,38,4,0,0,1,4,590,0.0,0.0,4.25,0.0,9.5,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ComputeProjectOrder.java,3,10,25,3,3,9,3,7,14,3,1,1,0,3,548,0.0,0.0,8.333333333333334,3.0,4.666666666666667,0.3333333333333333
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Container.java,1,0,0,1,0,0,1,18,18,1,0,0,0,1,234,0.0,0.0,0.0,0.0,18.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\DelayedSnapshotRunnable.java,1,3,3,1,1,1,1,4,4,1,0,0,0,1,74,0.0,0.0,3.0,1.0,4.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\File.java,1,0,0,1,0,0,1,17,17,1,0,0,0,1,321,0.0,3.0,0.0,0.0,17.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\FileState.java,1,4,4,1,0,0,1,8,8,1,0,0,0,1,78,0.0,0.0,4.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Folder.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,171,0.0,0.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ICoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IManager.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IMarkerSetElement.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\IModelObjectConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0.0,0.0,,,,
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\LinkDescription.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,71,0.0,0.0,3.0,0.0,8.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\LocalMetaArea.java,1,1,1,1,14,14,1,27,27,1,0,0,0,1,314,0.0,0.0,1.0,14.0,27.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\Marker.java,1,2,2,1,0,0,1,24,24,1,0,0,0,1,292,0.0,0.0,2.0,0.0,24.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerAttributeMap.java,1,2,2,1,2,2,1,16,16,1,0,0,0,1,269,0.0,0.0,2.0,2.0,16.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerDelta.java,1,3,3,1,0,0,1,13,13,1,1,1,0,1,207,0.0,0.0,3.0,0.0,13.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerInfo.java,1,4,4,1,1,1,1,15,15,1,1,1,0,1,124,5.0,0.0,4.0,1.0,15.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerManager.java,1,5,5,1,2,2,1,36,36,1,0,0,0,1,520,0.0,1.0,5.0,2.0,36.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader.java,1,1,1,1,0,0,1,2,2,1,1,1,0,1,52,0.0,0.0,1.0,0.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_1.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,139,0.0,0.0,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_2.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,140,0.0,0.0,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerReader_3.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,142,0.0,0.0,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSet.java,1,2,2,1,1,1,1,14,14,1,0,0,0,1,198,0.0,1.0,2.0,1.0,14.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader.java,1,1,1,1,0,0,1,2,2,1,1,1,0,1,46,0.0,0.0,1.0,0.0,2.0,1.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_1.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,123,0.0,0.0,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerSnapshotReader_2.java,1,0,0,1,6,6,1,3,3,1,0,0,0,1,125,0.0,0.0,0.0,6.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerTypeDefinition.java,1,5,5,1,0,0,1,6,6,1,0,0,0,1,97,0.0,0.0,5.0,0.0,6.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerTypeDefinitionCache.java,1,2,2,1,0,0,1,5,5,1,0,0,0,1,72,0.0,0.0,2.0,0.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\MarkerWriter.java,1,1,1,1,8,8,1,5,5,1,0,0,0,1,209,0.0,1.0,1.0,8.0,5.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObject.java,1,1,1,1,0,0,1,3,3,1,0,0,0,1,33,0.0,0.0,1.0,0.0,3.0,0.0
eclipse\org.eclipse.core.resources\src\org\eclipse\core\internal\resources\ModelObjectWriter.java,1,0,0,1,0,0,1,11,11,1,0,0,0,1,157,0.0,0.0,0.0,0.0,11.0,0.0
