plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,num_of_bug,NOF_max,NSF_max,NOM_max,NSM_max,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ui,8,42,8,52,8,95,8,0,0,8,2151,0.0,15,47,42,0,False,5.25,6.5,11.875,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.variables,4,0,4,3,4,5,4,0,0,4,175,1.0,0,3,3,0,True,0.0,0.75,1.25,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms,10,41,10,16,10,135,10,7,5,10,2260,0.0,10,11,25,5,False,4.1,1.6,13.5,0.7
org.eclipse.ui.forms,org.eclipse.ui.forms.editor,4,10,4,0,4,68,4,0,1,4,1057,0.0,5,0,37,0,False,2.5,0.0,17.0,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms.events,4,2,4,2,4,9,4,0,2,4,282,0.0,2,1,3,0,False,0.5,0.5,2.25,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms.widgets,31,174,31,43,31,433,31,5,1,31,8593,0.0,22,11,96,2,False,5.612903225806452,1.3870967741935485,13.96774193548387,0.16129032258064516
org.eclipse.ui.forms,org.eclipse.ui.internal.forms,1,0,1,2,1,0,1,0,0,1,17,0.0,0,2,0,0,False,0.0,2.0,0.0,0.0
org.eclipse.ui.forms,org.eclipse.ui.internal.forms.widgets,23,68,23,22,23,221,23,37,2,23,3797,8.0,14,8,43,31,True,2.9565217391304346,0.9565217391304348,9.608695652173912,1.608695652173913
org.eclipse.ui.ide,org.eclipse.ui,1,2,1,0,1,6,1,0,13,1,875,0.0,2,0,6,0,False,2.0,0.0,6.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.actions,41,91,41,42,41,328,41,8,0,41,8516,5.0,20,6,44,2,True,2.2195121951219514,1.024390243902439,8.0,0.1951219512195122
org.eclipse.ui.ide,org.eclipse.ui.dialogs,23,149,23,36,23,382,23,1,0,23,8449,2.0,27,7,47,1,True,6.478260869565218,1.565217391304348,16.608695652173914,0.043478260869565216
org.eclipse.ui.ide,org.eclipse.ui.ide,4,0,4,34,4,18,4,33,4,4,1993,1.0,0,15,15,22,True,0.0,8.5,4.5,8.25
org.eclipse.ui.ide,org.eclipse.ui.ide.dialogs,4,10,4,1,4,48,4,0,0,4,899,1.0,7,1,26,0,True,2.5,0.25,12.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.ide,28,154,28,802,28,222,28,33,5,28,9010,5.0,85,635,38,8,True,5.5,28.642857142857142,7.928571428571429,1.1785714285714286
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.actions,12,19,12,10,12,53,12,5,0,12,1426,2.0,5,8,11,5,True,1.5833333333333333,0.8333333333333334,4.416666666666667,0.4166666666666667
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.dialogs,67,284,67,78,67,683,67,5,2,67,13261,9.0,20,25,58,1,True,4.2388059701492535,1.164179104477612,10.194029850746269,0.07462686567164178
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.misc,10,57,10,17,10,132,10,0,0,10,2814,1.0,18,10,46,0,True,5.7,1.7,13.2,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.model,18,17,18,6,18,68,18,1,0,18,1585,0.0,8,3,11,1,False,0.9444444444444444,0.3333333333333333,3.7777777777777777,0.05555555555555555
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.registry,15,43,15,37,15,97,15,0,0,15,2059,0.0,9,9,23,0,False,2.8666666666666667,2.466666666666667,6.466666666666667,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.update,2,2,2,0,2,12,2,0,0,2,130,0.0,1,0,7,0,False,1.0,0.0,6.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.views.bookmarkexplorer,1,0,1,36,1,0,1,0,0,1,84,0.0,0,36,0,0,False,0.0,36.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.views.framelist,1,0,1,12,1,0,1,0,0,1,39,0.0,0,12,0,0,False,0.0,12.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.views.navigator,1,0,1,49,1,0,1,0,0,1,88,0.0,0,49,0,0,False,0.0,49.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.views.properties,1,0,1,18,1,0,1,0,0,1,44,0.0,0,18,0,0,False,0.0,18.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.views.tasklist,1,0,1,126,1,0,1,0,0,1,189,0.0,0,126,0,0,False,0.0,126.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.wizards.datatransfer,23,107,23,145,23,319,23,8,3,23,7444,5.0,18,101,54,8,True,4.6521739130434785,6.304347826086956,13.869565217391305,0.34782608695652173
org.eclipse.ui.ide,org.eclipse.ui.internal.wizards.newresource,1,0,1,18,1,0,1,0,0,1,44,0.0,0,18,0,0,False,0.0,18.0,0.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.model,1,1,1,0,1,11,1,0,0,1,313,0.0,1,0,11,0,False,1.0,0.0,11.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.part,5,5,5,8,5,34,5,4,0,5,806,0.0,2,3,14,2,False,1.0,1.6,6.8,0.8
org.eclipse.ui.ide,org.eclipse.ui.views.bookmarkexplorer,16,44,16,20,16,103,16,13,1,16,2477,1.0,23,9,34,9,True,2.75,1.25,6.4375,0.8125
org.eclipse.ui.ide,org.eclipse.ui.views.framelist,10,15,10,8,10,63,10,2,2,10,1274,0.0,4,5,14,2,False,1.5,0.8,6.3,0.2
org.eclipse.ui.ide,org.eclipse.ui.views.markers,1,0,1,0,1,0,1,2,0,1,80,0.0,0,0,0,2,False,0.0,0.0,0.0,2.0
org.eclipse.ui.ide,org.eclipse.ui.views.markers.internal,71,274,71,117,71,720,71,27,8,71,12238,9.0,19,20,51,7,True,3.859154929577465,1.647887323943662,10.140845070422536,0.38028169014084506
org.eclipse.ui.ide,org.eclipse.ui.views.navigator,31,84,31,31,31,209,31,9,2,31,5651,1.0,16,13,75,3,True,2.7096774193548385,1.0,6.741935483870968,0.2903225806451613
org.eclipse.ui.ide,org.eclipse.ui.views.properties,3,2,3,9,3,14,3,3,1,3,601,0.0,2,6,11,2,False,0.6666666666666666,3.0,4.666666666666667,1.0
org.eclipse.ui.ide,org.eclipse.ui.views.tasklist,30,127,30,61,30,278,30,31,3,30,6593,2.0,43,24,75,27,True,4.233333333333333,2.033333333333333,9.266666666666667,1.0333333333333334
org.eclipse.ui.ide,org.eclipse.ui.wizards.datatransfer,11,38,11,9,11,85,11,0,1,11,2435,1.0,12,6,23,0,True,3.4545454545454546,0.8181818181818182,7.7272727272727275,0.0
org.eclipse.ui.ide,org.eclipse.ui.wizards.newresource,4,8,4,3,4,24,4,6,0,4,948,0.0,4,3,10,5,False,2.0,0.75,6.0,1.5
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl,2,2,2,25,2,8,2,6,1,2,284,0.0,2,24,8,6,False,1.0,12.5,4.0,3.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.html,5,14,5,4,5,49,5,10,1,5,1761,0.0,5,2,32,10,False,2.8,0.8,9.8,2.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model,29,95,29,89,29,284,29,2,0,29,5621,1.0,12,24,38,1,True,3.2758620689655173,3.0689655172413794,9.793103448275861,0.06896551724137931
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.loader,7,15,7,13,7,31,7,10,0,7,1136,0.0,3,6,10,7,False,2.142857142857143,1.8571428571428572,4.428571428571429,1.4285714285714286
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.url,3,6,3,31,3,33,3,0,0,3,930,0.0,3,31,22,0,False,2.0,10.333333333333334,11.0,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.util,3,0,3,18,3,0,3,47,0,3,984,0.0,0,16,0,24,False,0.0,6.0,0.0,15.666666666666666
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.viewer,2,0,2,0,2,8,2,0,0,2,204,0.0,0,0,6,0,False,0.0,0.0,4.0,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.parts,4,27,4,0,4,35,4,0,0,4,593,0.0,18,0,22,0,False,6.75,0.0,8.75,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.presentations,7,29,7,21,7,116,7,0,0,7,2204,0.0,16,19,42,0,False,4.142857142857143,3.0,16.571428571428573,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.swt,9,33,9,2,9,88,9,3,0,9,1884,0.0,8,1,30,2,False,3.6666666666666665,0.2222222222222222,9.777777777777779,0.3333333333333333
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.util,6,1,6,16,6,19,6,36,0,6,1038,0.0,1,11,18,10,False,0.16666666666666666,2.6666666666666665,3.1666666666666665,6.0
org.eclipse.ui.intro,org.eclipse.ui.intro.config,2,7,2,0,2,21,2,1,6,2,970,0.0,7,0,21,1,False,3.5,0.0,10.5,0.5
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations,4,36,4,2,4,115,4,2,0,4,2127,0.0,18,1,59,2,False,9.0,0.5,28.75,0.5
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations.r21,3,1,3,21,3,3,3,25,0,3,478,0.0,1,18,3,20,False,0.3333333333333333,7.0,1.0,8.333333333333334
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations.r21.widgets,6,87,6,16,6,163,6,4,1,6,4285,0.0,42,6,91,2,False,14.5,2.6666666666666665,27.166666666666668,0.6666666666666666
org.eclipse.ui.views,org.eclipse.ui.internal.views,1,0,1,3,1,0,1,2,0,1,63,0.0,0,3,0,2,False,0.0,3.0,0.0,2.0
org.eclipse.ui.views,org.eclipse.ui.internal.views.contentoutline,1,0,1,2,1,0,1,0,0,1,30,0.0,0,2,0,0,False,0.0,2.0,0.0,0.0
org.eclipse.ui.views,org.eclipse.ui.internal.views.properties,1,0,1,13,1,0,1,0,0,1,45,0.0,0,13,0,0,False,0.0,13.0,0.0,0.0
org.eclipse.ui.views,org.eclipse.ui.views.contentoutline,2,3,2,2,2,28,2,0,1,2,467,0.0,2,2,16,0,False,1.5,1.0,14.0,0.0
org.eclipse.ui.views,org.eclipse.ui.views.properties,16,55,16,4,16,182,16,0,9,16,4626,3.0,14,2,61,0,True,3.4375,0.25,11.375,0.0
org.eclipse.ui.win32,org.eclipse.ui.internal.editorsupport.win32,2,11,2,8,2,37,2,4,0,2,773,0.0,11,6,37,3,False,5.5,4.0,18.5,2.0
org.eclipse.ui.workbench,org.eclipse.ui,17,34,17,34,17,92,17,20,92,17,12169,8.0,8,12,27,6,True,2.0,2.0,5.411764705882353,1.1764705882352942
org.eclipse.ui.workbench,org.eclipse.ui.about,0,0,0,0,0,0,0,0,1,0,30,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.actions,24,69,24,81,24,213,24,3,1,24,5326,4.0,9,62,65,2,True,2.875,3.375,8.875,0.125
org.eclipse.ui.workbench,org.eclipse.ui.activities,13,46,13,14,13,72,13,18,16,13,3113,1.0,13,6,29,18,True,3.5384615384615383,1.0769230769230769,5.538461538461538,1.3846153846153846
org.eclipse.ui.workbench,org.eclipse.ui.application,3,5,3,8,3,54,3,0,3,3,2140,1.0,2,4,26,0,True,1.6666666666666667,2.6666666666666665,18.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.branding,0,0,0,0,0,0,0,0,2,0,188,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.browser,2,1,2,1,2,4,2,0,2,2,341,2.0,1,1,2,0,True,0.5,0.5,2.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.commands,14,47,14,12,14,66,14,0,13,14,3305,1.0,11,5,11,0,True,3.357142857142857,0.8571428571428571,4.714285714285714,0.0
org.eclipse.ui.workbench,org.eclipse.ui.contexts,5,16,5,1,5,17,5,0,7,5,1523,0.0,5,1,6,0,False,3.2,0.2,3.4,0.0
org.eclipse.ui.workbench,org.eclipse.ui.dialogs,26,123,26,9,26,267,26,4,8,26,5118,1.0,25,3,36,3,True,4.730769230769231,0.34615384615384615,10.26923076923077,0.15384615384615385
org.eclipse.ui.workbench,org.eclipse.ui.handlers,2,1,2,2,2,6,2,0,2,2,506,0.0,1,1,3,0,False,0.5,1.0,3.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.help,4,6,4,0,4,16,4,23,2,4,1073,1.0,3,0,8,23,True,1.5,0.0,4.0,5.75
org.eclipse.ui.workbench,org.eclipse.ui.internal,259,1012,259,849,259,3213,259,127,14,259,62935,54.0,42,650,232,16,True,3.9073359073359075,3.277992277992278,12.405405405405405,0.49034749034749037
org.eclipse.ui.workbench,org.eclipse.ui.internal.about,8,24,8,1,8,35,8,10,0,8,850,0.0,9,1,9,8,False,3.0,0.125,4.375,1.25
org.eclipse.ui.workbench,org.eclipse.ui.internal.actions,11,17,11,1,11,29,11,0,0,11,1011,2.0,3,1,5,0,True,1.5454545454545454,0.09090909090909091,2.6363636363636362,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.activities,19,101,19,42,19,160,19,29,2,19,3625,0.0,15,17,24,21,False,5.315789473684211,2.210526315789474,8.421052631578947,1.5263157894736843
org.eclipse.ui.workbench,org.eclipse.ui.internal.activities.ws,16,43,16,22,16,114,16,1,1,16,2811,2.0,11,17,21,1,True,2.6875,1.375,7.125,0.0625
org.eclipse.ui.workbench,org.eclipse.ui.internal.application,2,2,2,0,2,13,2,0,0,2,137,0.0,1,0,11,0,False,1.0,0.0,6.5,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.browser,3,8,3,1,3,28,3,1,0,3,506,2.0,4,1,15,1,True,2.6666666666666665,0.3333333333333333,9.333333333333334,0.3333333333333333
org.eclipse.ui.workbench,org.eclipse.ui.internal.commands,8,20,8,22,8,57,8,7,1,8,1882,0.0,7,15,21,5,False,2.5,2.75,7.125,0.875
org.eclipse.ui.workbench,org.eclipse.ui.internal.components,7,4,7,20,7,8,7,19,0,7,660,0.0,3,13,4,13,False,0.5714285714285714,2.857142857142857,1.1428571428571428,2.7142857142857144
org.eclipse.ui.workbench,org.eclipse.ui.internal.components.framework,13,25,13,2,13,55,13,8,2,13,1756,0.0,8,1,15,4,False,1.9230769230769231,0.15384615384615385,4.230769230769231,0.6153846153846154
org.eclipse.ui.workbench,org.eclipse.ui.internal.components.registry,8,26,8,5,8,53,8,1,3,8,1094,0.0,9,4,20,1,False,3.25,0.625,6.625,0.125
org.eclipse.ui.workbench,org.eclipse.ui.internal.components.util,5,7,5,0,5,13,5,0,0,5,405,0.0,2,0,4,0,False,1.4,0.0,2.6,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.contexts,11,26,11,18,11,74,11,4,0,11,2356,2.0,7,14,19,3,True,2.3636363636363638,1.6363636363636365,6.7272727272727275,0.36363636363636365
org.eclipse.ui.workbench,org.eclipse.ui.internal.decorators,18,80,18,25,18,198,18,1,0,18,3658,2.0,13,12,50,1,True,4.444444444444445,1.3888888888888888,11.0,0.05555555555555555
org.eclipse.ui.workbench,org.eclipse.ui.internal.dialogs,88,406,88,98,88,911,88,14,1,88,18193,16.0,40,13,103,4,True,4.613636363636363,1.1136363636363635,10.352272727272727,0.1590909090909091
org.eclipse.ui.workbench,org.eclipse.ui.internal.dnd,4,0,4,4,4,5,4,23,3,4,797,1.0,0,3,3,12,True,0.0,1.0,1.25,5.75
org.eclipse.ui.workbench,org.eclipse.ui.internal.editorsupport,1,0,1,0,1,0,1,5,0,1,118,0.0,0,0,0,5,False,0.0,0.0,0.0,5.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.handlers,13,23,13,25,13,69,13,6,1,13,2623,2.0,6,18,15,6,True,1.7692307692307692,1.9230769230769231,5.3076923076923075,0.46153846153846156
org.eclipse.ui.workbench,org.eclipse.ui.internal.help,4,9,4,5,4,77,4,3,0,4,1009,1.0,7,5,59,3,True,2.25,1.25,19.25,0.75
org.eclipse.ui.workbench,org.eclipse.ui.internal.intro,3,2,3,14,3,11,3,0,3,3,425,1.0,2,7,6,0,True,0.6666666666666666,4.666666666666667,3.6666666666666665,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.keys,28,73,28,84,28,210,28,22,0,28,7783,4.0,32,37,67,17,True,2.607142857142857,3.0,7.5,0.7857142857142857
org.eclipse.ui.workbench,org.eclipse.ui.internal.layout,13,63,13,15,13,83,13,25,1,13,3332,0.0,13,6,26,9,False,4.846153846153846,1.1538461538461537,6.384615384615385,1.9230769230769231
org.eclipse.ui.workbench,org.eclipse.ui.internal.misc,12,17,12,70,12,28,12,38,0,12,1689,3.0,10,31,11,18,True,1.4166666666666667,5.833333333333333,2.3333333333333335,3.1666666666666665
org.eclipse.ui.workbench,org.eclipse.ui.internal.operations,4,18,4,0,4,27,4,0,0,4,638,3.0,6,0,13,0,True,4.5,0.0,6.75,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.part,29,96,29,0,29,201,29,0,2,29,3048,0.0,16,0,23,0,False,3.310344827586207,0.0,6.931034482758621,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.part.components.interfaces,0,0,0,0,0,0,0,0,1,0,26,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.internal.part.components.services,0,0,0,0,0,0,0,0,16,0,714,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.internal.part.multiplexer,4,12,4,0,4,14,4,1,4,4,487,0.0,4,0,6,1,False,3.0,0.0,3.5,0.25
org.eclipse.ui.workbench,org.eclipse.ui.internal.part.services,43,81,43,0,43,227,43,0,0,43,2797,0.0,9,0,23,0,False,1.8837209302325582,0.0,5.27906976744186,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.preferences,19,43,19,6,19,125,19,11,3,19,2433,3.0,6,2,36,5,True,2.263157894736842,0.3157894736842105,6.578947368421052,0.5789473684210527
org.eclipse.ui.workbench,org.eclipse.ui.internal.presentations,32,89,32,7,32,256,32,2,1,32,3679,5.0,25,4,59,1,True,2.78125,0.21875,8.0,0.0625
org.eclipse.ui.workbench,org.eclipse.ui.internal.presentations.defaultpresentation,15,48,15,4,15,142,15,3,0,15,2139,2.0,12,1,42,3,True,3.2,0.26666666666666666,9.466666666666667,0.2
org.eclipse.ui.workbench,org.eclipse.ui.internal.presentations.util,20,83,20,15,20,184,20,2,2,20,2680,2.0,16,12,48,2,True,4.15,0.75,9.2,0.1
org.eclipse.ui.workbench,org.eclipse.ui.internal.progress,41,200,41,134,41,660,41,29,6,41,10474,7.0,46,88,103,14,True,4.878048780487805,3.268292682926829,16.097560975609756,0.7073170731707317
org.eclipse.ui.workbench,org.eclipse.ui.internal.registry,37,131,37,57,37,432,37,14,3,37,8993,10.0,15,8,59,7,True,3.5405405405405403,1.5405405405405406,11.675675675675675,0.3783783783783784
org.eclipse.ui.workbench,org.eclipse.ui.internal.testing,1,4,1,0,1,7,1,0,0,1,127,0.0,4,0,7,0,False,4.0,0.0,7.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.themes,20,127,20,12,20,258,20,20,6,20,5508,1.0,39,7,86,11,True,6.35,0.6,12.9,1.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.util,9,13,9,11,9,25,9,74,1,9,1381,0.0,6,3,14,40,False,1.4444444444444444,1.2222222222222223,2.7777777777777777,8.222222222222221
org.eclipse.ui.workbench,org.eclipse.ui.internal.wizards,5,3,5,3,5,27,5,3,0,5,519,0.0,3,1,11,1,False,0.6,0.6,5.4,0.6
org.eclipse.ui.workbench,org.eclipse.ui.internal.wizards.preferences,6,14,6,38,6,88,6,0,0,6,1690,4.0,12,32,58,0,True,2.3333333333333335,6.333333333333333,14.666666666666666,0.0
org.eclipse.ui.workbench,org.eclipse.ui.intro,0,0,0,0,0,0,0,0,3,0,372,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.keys,10,9,10,83,10,23,10,28,2,10,2540,0.0,5,48,10,10,False,0.9,8.3,2.3,2.8
org.eclipse.ui.workbench,org.eclipse.ui.model,7,4,7,1,7,44,7,1,2,7,968,0.0,2,1,12,1,False,0.5714285714285714,0.14285714285714285,6.285714285714286,0.14285714285714285
org.eclipse.ui.workbench,org.eclipse.ui.operations,8,15,8,1,8,53,8,0,1,8,1111,4.0,6,1,25,0,True,1.875,0.125,6.625,0.0
org.eclipse.ui.workbench,org.eclipse.ui.part,44,118,44,7,44,366,44,4,10,44,7017,4.0,29,3,41,2,True,2.6818181818181817,0.1590909090909091,8.318181818181818,0.09090909090909091
org.eclipse.ui.workbench,org.eclipse.ui.plugin,1,4,1,1,1,20,1,1,0,1,700,0.0,4,1,20,1,False,4.0,1.0,20.0,1.0
org.eclipse.ui.workbench,org.eclipse.ui.preferences,3,9,3,1,3,49,3,0,2,3,982,2.0,9,1,44,0,True,3.0,0.3333333333333333,16.333333333333332,0.0
org.eclipse.ui.workbench,org.eclipse.ui.presentations,5,3,5,13,5,36,5,6,4,5,1207,0.0,2,10,21,6,False,0.6,2.6,7.2,1.2
org.eclipse.ui.workbench,org.eclipse.ui.progress,4,8,4,0,4,30,4,1,5,4,1117,1.0,5,0,20,1,True,2.0,0.0,7.5,0.25
org.eclipse.ui.workbench,org.eclipse.ui.testing,1,1,1,0,1,5,1,0,1,1,109,0.0,1,0,5,0,False,1.0,0.0,5.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.themes,1,2,1,0,1,2,1,0,4,1,375,0.0,2,0,2,0,False,2.0,0.0,2.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.views,0,0,0,0,0,0,0,0,4,0,258,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.wizards,0,0,0,0,0,0,0,0,3,0,248,1.0,0,0,0,0,True,,,,
org.eclipse.ui.workbench.compatibility,org.eclipse.ui.internal,1,0,1,0,1,8,1,0,1,1,394,0.0,0,0,8,0,False,0.0,0.0,8.0,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.contentassist,2,5,2,3,2,13,2,2,0,2,270,0.0,5,3,13,2,False,2.5,1.5,6.5,1.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor,22,53,22,10,22,143,22,3,2,22,2161,0.0,24,3,45,2,False,2.409090909090909,0.45454545454545453,6.5,0.13636363636363635
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor.quickdiff,11,34,11,27,11,93,11,1,0,11,2520,0.0,18,18,51,1,False,3.090909090909091,2.4545454545454546,8.454545454545455,0.09090909090909091
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor.quickdiff.compare.rangedifferencer,10,49,10,26,10,86,10,13,2,10,2098,0.0,21,8,32,8,False,4.9,2.6,8.6,1.3
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.internal.texteditor.spelling,3,4,3,3,3,13,3,0,0,3,248,0.0,4,2,8,0,False,1.3333333333333333,1.0,4.333333333333333,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor,91,401,91,306,91,960,91,17,25,91,21597,1.0,100,139,242,4,True,4.406593406593407,3.3626373626373627,10.54945054945055,0.18681318681318682
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.link,2,0,2,0,2,4,2,0,0,2,97,0.0,0,0,2,0,False,0.0,0.0,2.0,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.quickdiff,3,9,3,9,3,17,3,0,1,3,562,0.0,5,5,8,0,False,3.0,3.0,5.666666666666667,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.spelling,4,8,4,7,4,22,4,0,4,4,696,0.0,6,5,9,0,False,2.0,1.75,5.5,0.0
org.eclipse.ui.workbench.texteditor,org.eclipse.ui.texteditor.templates,10,45,10,66,10,122,10,6,0,10,2172,0.0,18,64,50,4,False,4.5,6.6,12.2,0.6
org.eclipse.update.configurator,org.eclipse.update.configurator,1,0,1,0,1,0,1,3,5,1,715,1.0,0,0,0,3,True,0.0,0.0,0.0,3.0
org.eclipse.update.configurator,org.eclipse.update.internal.configurator,23,90,23,130,23,221,23,38,2,23,5220,11.0,15,68,49,18,True,3.9130434782608696,5.6521739130434785,9.608695652173912,1.6521739130434783
org.eclipse.update.configurator,org.eclipse.update.internal.configurator.branding,2,22,2,8,2,23,2,1,2,2,759,1.0,13,5,15,1,True,11.0,4.0,11.5,0.5
org.eclipse.update.core,org.eclipse.update.configuration,1,0,1,15,1,0,1,12,12,1,2150,0.0,0,15,0,12,False,0.0,15.0,0.0,12.0
org.eclipse.update.core,org.eclipse.update.core,29,58,29,27,29,220,29,34,27,29,9032,2.0,12,6,43,19,True,2.0,0.9310344827586207,7.586206896551724,1.1724137931034482
org.eclipse.update.core,org.eclipse.update.core.model,19,115,19,59,19,307,19,3,0,19,6128,1.0,30,30,65,2,True,6.052631578947368,3.1052631578947367,16.157894736842106,0.15789473684210525
org.eclipse.update.core,org.eclipse.update.internal.core,68,150,68,436,68,419,68,102,4,68,13442,10.0,9,314,33,36,True,2.2058823529411766,6.411764705882353,6.161764705882353,1.5
org.eclipse.update.core,org.eclipse.update.internal.mirror,3,9,3,1,3,31,3,0,0,3,1203,1.0,6,1,22,0,True,3.0,0.3333333333333333,10.333333333333334,0.0
org.eclipse.update.core,org.eclipse.update.internal.model,11,52,11,7,11,154,11,0,1,11,2043,0.0,12,4,57,0,False,4.7272727272727275,0.6363636363636364,14.0,0.0
org.eclipse.update.core,org.eclipse.update.internal.operations,22,34,22,8,22,104,22,76,0,22,3813,1.0,7,7,18,32,True,1.5454545454545454,0.36363636363636365,4.7272727272727275,3.4545454545454546
org.eclipse.update.core,org.eclipse.update.internal.search,14,41,14,11,14,95,14,0,0,14,1130,2.0,12,8,33,0,True,2.9285714285714284,0.7857142857142857,6.785714285714286,0.0
org.eclipse.update.core,org.eclipse.update.internal.security,5,24,5,4,5,55,5,0,0,5,1116,0.0,12,2,25,0,False,4.8,0.8,11.0,0.0
org.eclipse.update.core,org.eclipse.update.operations,1,0,1,5,1,0,1,18,14,1,829,0.0,0,5,0,18,False,0.0,5.0,0.0,18.0
org.eclipse.update.core,org.eclipse.update.search,9,12,9,0,9,31,9,2,8,9,1036,1.0,5,0,13,2,True,1.3333333333333333,0.0,3.4444444444444446,0.2222222222222222
org.eclipse.update.core,org.eclipse.update.standalone,15,32,15,2,15,31,15,1,0,15,1597,1.0,7,2,7,1,True,2.1333333333333333,0.13333333333333333,2.066666666666667,0.06666666666666667
org.eclipse.update.scheduler,org.eclipse.update.internal.scheduler,5,4,5,64,5,20,5,10,0,5,642,1.0,2,47,9,10,True,0.8,12.8,4.0,2.0
org.eclipse.update.scheduler,org.eclipse.update.internal.scheduler.preferences,2,9,2,0,2,16,2,0,0,2,272,1.0,9,0,15,0,True,4.5,0.0,8.0,0.0
org.eclipse.update.ui,org.eclipse.update.internal.ui,7,13,7,435,7,44,7,25,0,7,1331,3.0,6,382,25,22,True,1.8571428571428572,62.142857142857146,6.285714285714286,3.5714285714285716
org.eclipse.update.ui,org.eclipse.update.internal.ui.model,15,43,15,9,15,196,15,15,5,15,2229,3.0,11,3,61,15,True,2.8666666666666667,0.6,13.066666666666666,1.0
